period_utc,ba_code,actual_mwh,expected_mwh,residual_mwh,z_score,severity,is_anomaly
2026-06-17 16:00:00+00:00,NWMT,1304.0,2249.6673140842463,-945.6673140842463,-4.315875956669799,critical,True
2026-06-17 16:00:00+00:00,BANC,1921.0,3923.397798633861,-2002.397798633861,-4.305779869519659,critical,True
2026-06-17 16:00:00+00:00,PACE,6880.0,11169.413894157176,-4289.413894157176,-4.282653715729882,critical,True
2026-06-17 16:00:00+00:00,TEPC,1886.0,2933.103725210283,-1047.1037252102828,-4.2123875853026185,critical,True
2026-06-17 16:00:00+00:00,AECI,2777.0,7108.11539103369,-4331.11539103369,-4.171217725461855,critical,True
2026-06-17 16:00:00+00:00,PGE,2506.0,3877.0323767015234,-1371.0323767015234,-4.167496556032331,critical,True
2026-06-17 16:00:00+00:00,SCEG,3137.0,5728.542907500923,-2591.5429075009233,-4.1651728437740205,critical,True
2026-06-17 16:00:00+00:00,ISNE,11237.0,20570.745751775532,-9333.745751775532,-4.125486458615158,critical,True
2026-06-17 16:00:00+00:00,PSEI,2526.0,4939.289269479372,-2413.289269479372,-4.120776918602209,critical,True
2026-06-17 16:00:00+00:00,AZPS,6666.0,9606.06040229732,-2940.0604022973203,-4.102813065961581,critical,True
2026-06-17 16:00:00+00:00,PSCO,4934.0,7460.623926870224,-2526.623926870224,-3.979844676211965,critical,True
2026-06-17 16:00:00+00:00,BPAT,6951.0,9808.349956417644,-2857.3499564176436,-3.9413934036272624,critical,True
2026-06-17 16:00:00+00:00,CISO,31189.0,44501.28720531634,-13312.287205316337,-3.9145738017359655,critical,True
2026-06-17 16:00:00+00:00,SRP,5337.0,7232.731034331235,-1895.7310343312347,-3.9042949910637095,critical,True
2026-06-17 16:00:00+00:00,NYIS,16409.0,27055.560352205313,-10646.560352205313,-3.8377056732784958,critical,True
2026-06-17 16:00:00+00:00,JEA,1972.0,3108.439913428381,-1136.4399134283808,-3.6131926731926174,critical,True
2026-06-17 16:00:00+00:00,AVA,1412.0,2161.100465680405,-749.1004656804048,-3.502463938400808,critical,True
2026-06-17 16:00:00+00:00,SCL,1003.0,1694.7205902734465,-691.7205902734465,-3.4954840810241117,critical,True
2026-06-17 16:00:00+00:00,SOCO,31405.0,40980.06877950569,-9575.068779505687,-3.05408635612942,critical,True
2026-06-17 16:00:00+00:00,DUK,14697.0,22187.20449228998,-7490.20449228998,-3.032026685851041,critical,True
2026-06-17 16:00:00+00:00,PJM,100716.0,124621.73289343213,-23905.732893432127,-2.8330511566708383,warn,True
2026-06-17 16:00:00+00:00,TVA,21550.0,28418.644143270085,-6868.644143270085,-2.571143855797771,warn,True
2026-06-17 16:00:00+00:00,MISO,83228.0,105534.7092692293,-22306.709269229294,-2.4167904440979657,warn,True
2026-06-17 16:00:00+00:00,NEVP,6746.0,6127.390957044859,618.6090429551414,2.225405695715133,warn,True
2026-06-17 16:00:00+00:00,ERCO,63825.0,75628.62641054128,-11803.626410541285,-2.1715100952764765,warn,True
2026-06-17 16:00:00+00:00,IPCO,2724.0,3155.4323320887224,-431.43233208872243,-2.1692928856280727,warn,True
2026-06-17 16:00:00+00:00,TEC,3543.0,4358.108477974879,-815.108477974879,-2.1396574824666295,warn,True
2026-06-17 16:00:00+00:00,SWPP,42142.0,48332.436034662656,-6190.436034662656,-1.8601348910025892,info,False
2026-06-17 16:00:00+00:00,CPLE,8489.0,9691.967253040191,-1202.9672530401913,-1.4887020765517143,info,False
2026-06-17 16:00:00+00:00,FPL,23387.0,25771.77026439496,-2384.7702643949597,-1.0944616731261312,info,False
2026-06-17 15:00:00+00:00,PACW,2345.0,4852.43997954212,-2507.4399795421205,-4.862465513820338,critical,True
2026-06-17 15:00:00+00:00,SRP,4946.0,7154.162853639177,-2208.1628536391772,-4.74516250602543,critical,True
2026-06-17 15:00:00+00:00,LDWP,2816.0,5899.628560491489,-3083.628560491489,-4.709774959658375,critical,True
2026-06-17 15:00:00+00:00,AZPS,6167.0,9274.484321185178,-3107.4843211851785,-4.553189625393117,critical,True
2026-06-17 15:00:00+00:00,AECI,2535.0,7017.556618147942,-4482.556618147942,-4.538180103575512,critical,True
2026-06-17 15:00:00+00:00,BANC,1855.0,3847.538215666955,-1992.5382156669548,-4.518131038117196,critical,True
2026-06-17 15:00:00+00:00,PACE,6604.0,10771.62075709596,-4167.62075709596,-4.391209368981171,critical,True
2026-06-17 15:00:00+00:00,ISNE,10954.0,20303.95143943884,-9349.951439438839,-4.343256034072262,critical,True
2026-06-17 15:00:00+00:00,PSEI,2437.0,4813.772817442873,-2376.772817442873,-4.26025384361591,critical,True
2026-06-17 15:00:00+00:00,SCEG,2990.0,5496.706863472548,-2506.7068634725483,-4.230064832604914,critical,True
2026-06-17 15:00:00+00:00,PSCO,4739.0,7213.780327303508,-2474.780327303508,-4.06921795367914,critical,True
2026-06-17 15:00:00+00:00,PGE,2495.0,3762.364785874991,-1267.364785874991,-4.05544858135562,critical,True
2026-06-17 15:00:00+00:00,CISO,28593.0,41536.85321328019,-12943.853213280192,-3.975313398064497,critical,True
2026-06-17 15:00:00+00:00,TEPC,1858.0,2787.2120653746556,-929.2120653746556,-3.9292634245819844,critical,True
2026-06-17 15:00:00+00:00,SCL,957.0,1700.0006989628334,-743.0006989628334,-3.8861638814998223,critical,True
2026-06-17 15:00:00+00:00,JEA,1848.0,3024.4155186766484,-1176.4155186766484,-3.8714122319592033,critical,True
2026-06-17 15:00:00+00:00,NWMT,1300.0,2092.3919748959024,-792.3919748959024,-3.815371252516646,critical,True
2026-06-17 15:00:00+00:00,BPAT,6792.0,9417.173674335523,-2625.173674335523,-3.7809885127670904,critical,True
2026-06-17 15:00:00+00:00,NYIS,16141.0,26181.706909799024,-10040.706909799024,-3.780909224582104,critical,True
2026-06-17 15:00:00+00:00,AVA,1360.0,2108.2381115947737,-748.2381115947737,-3.6189598855653182,critical,True
2026-06-17 15:00:00+00:00,SOCO,29667.0,40073.3565666575,-10406.356566657501,-3.408625147159133,critical,True
2026-06-17 15:00:00+00:00,DUK,13741.0,21913.34413564748,-8172.34413564748,-3.38965680156493,critical,True
2026-06-17 15:00:00+00:00,PJM,97578.0,121413.22899725678,-23835.22899725678,-2.8879940775410455,warn,True
2026-06-17 15:00:00+00:00,TVA,20300.0,27736.9996463899,-7436.999646389901,-2.8304559247201944,warn,True
2026-06-17 15:00:00+00:00,MISO,80801.0,102943.93528766581,-22142.93528766581,-2.4358506746679263,warn,True
2026-06-17 15:00:00+00:00,ERCO,60747.0,73463.43309821599,-12716.433098215988,-2.3678477543500116,warn,True
2026-06-17 15:00:00+00:00,TEC,3290.0,4174.030636560288,-884.0306365602883,-2.350041325027865,warn,True
2026-06-17 15:00:00+00:00,SWPP,39941.0,47094.73392562676,-7153.733925626759,-2.1649160318647858,warn,True
2026-06-17 15:00:00+00:00,IPCO,2660.0,3073.842764952144,-413.8427649521441,-2.1077672212608403,warn,True
2026-06-17 15:00:00+00:00,CPLE,7918.0,9434.862606911987,-1516.8626069119873,-1.8844240548826967,info,False
2026-06-17 15:00:00+00:00,NEVP,6442.0,5982.946248160895,459.05375183910473,1.6768135522800962,info,False
2026-06-17 15:00:00+00:00,FPL,21751.0,24840.157455211738,-3089.157455211738,-1.420586551368821,info,False
2026-06-17 14:00:00+00:00,CISO,25988.0,42513.239083222616,-16525.239083222616,-5.308653533179776,critical,True
2026-06-17 14:00:00+00:00,PACW,2212.0,4672.0160655312375,-2460.0160655312375,-5.114274984677104,critical,True
2026-06-17 14:00:00+00:00,AZPS,5767.0,8986.409623931286,-3219.4096239312858,-5.015345139530692,critical,True
2026-06-17 14:00:00+00:00,LDWP,2720.0,5788.97713013254,-3068.97713013254,-5.004107125928416,critical,True
2026-06-17 14:00:00+00:00,PSEI,2269.0,4846.833822854194,-2577.8338228541943,-4.871456087829783,critical,True
2026-06-17 14:00:00+00:00,AECI,2346.0,6826.075537678151,-4480.075537678151,-4.8172372549163,critical,True
2026-06-17 14:00:00+00:00,SRP,4691.0,6750.532426911274,-2059.5324269112743,-4.7377386474128365,critical,True
2026-06-17 14:00:00+00:00,BANC,1776.0,3736.9973966509647,-1960.9973966509647,-4.723579859938293,critical,True
2026-06-17 14:00:00+00:00,SCL,868.0,1698.417708908576,-830.4177089085761,-4.538941343387045,critical,True
2026-06-17 14:00:00+00:00,SCEG,2824.0,5369.157837530338,-2545.157837530338,-4.519480717789462,critical,True
2026-06-17 14:00:00+00:00,TEPC,1798.0,2796.133835167509,-998.133835167509,-4.402352064209341,critical,True
2026-06-17 14:00:00+00:00,JEA,1681.0,2964.424183345468,-1283.424183345468,-4.401395496255887,critical,True
2026-06-17 14:00:00+00:00,PACE,6206.0,10108.521131881524,-3902.5211318815236,-4.350622728851761,critical,True
2026-06-17 14:00:00+00:00,PGE,2402.0,3678.6364260620117,-1276.6364260620117,-4.291096145464892,critical,True
2026-06-17 14:00:00+00:00,PSCO,4541.0,7033.740227728058,-2492.740227728058,-4.287888114427839,critical,True
2026-06-17 14:00:00+00:00,NWMT,1274.0,2157.326821637526,-883.3268216375259,-4.263657943398111,critical,True
2026-06-17 14:00:00+00:00,ISNE,10948.0,19401.19818417174,-8453.198184171739,-4.155458276077755,critical,True
2026-06-17 14:00:00+00:00,AVA,1272.0,2071.8996561567756,-799.8996561567756,-4.01715937651228,critical,True
2026-06-17 14:00:00+00:00,BPAT,6586.0,9168.262865494009,-2582.262865494009,-3.8686185200906156,critical,True
2026-06-17 14:00:00+00:00,NYIS,16142.0,25953.309958414768,-9811.309958414768,-3.855332014109682,critical,True
2026-06-17 14:00:00+00:00,DUK,12770.0,21373.11760064909,-8603.11760064909,-3.687763561738093,critical,True
2026-06-17 14:00:00+00:00,PJM,95078.0,120826.47110255738,-25748.471102557378,-3.1944333990125986,critical,True
2026-06-17 14:00:00+00:00,TVA,19246.0,27167.64052788754,-7921.640527887539,-3.08244652757362,critical,True
2026-06-17 14:00:00+00:00,MISO,78276.0,102538.50561209137,-24262.505612091365,-2.7091310013591636,warn,True
2026-06-17 14:00:00+00:00,TEC,3054.0,4051.6744781347043,-997.6744781347043,-2.693305968366072,warn,True
2026-06-17 14:00:00+00:00,IPCO,2568.0,3089.130700520195,-521.1307005201952,-2.6843285368911634,warn,True
2026-06-17 14:00:00+00:00,SWPP,37979.0,45790.27904076397,-7811.2790407639695,-2.3933450055944565,warn,True
2026-06-17 14:00:00+00:00,CPLE,7348.0,9249.857449600471,-1901.8574496004712,-2.383463799126827,warn,True
2026-06-17 14:00:00+00:00,FPL,19460.0,24610.224710857736,-5150.224710857736,-2.3801872961424237,warn,True
2026-06-17 14:00:00+00:00,ERCO,58416.0,68756.42045941293,-10340.420459412926,-1.9508885173760815,info,False
2026-06-17 14:00:00+00:00,NEVP,5505.0,5806.4374744831675,-301.43747448316753,-1.109741688380995,info,False
2026-06-17 14:00:00+00:00,SOCO,41279.28362920647,41613.945008652394,-334.6613794459263,-0.11324128373259736,info,False
2026-06-17 13:00:00+00:00,PACW,2062.0,4706.672335756549,-2644.672335756549,-5.938628589217421,critical,True
2026-06-17 13:00:00+00:00,PSEI,2069.0,4840.47359875358,-2771.4735987535796,-5.627114132155882,critical,True
2026-06-17 13:00:00+00:00,PACE,5808.0,10556.959999658638,-4748.9599996586385,-5.602513703617096,critical,True
2026-06-17 13:00:00+00:00,AZPS,5511.0,8728.828335373752,-3217.8283353737515,-5.410265716094999,critical,True
2026-06-17 13:00:00+00:00,AECI,2175.0,6762.7830670082,-4587.7830670082,-5.290275270250698,critical,True
2026-06-17 13:00:00+00:00,LDWP,2704.0,5682.950962309489,-2978.950962309489,-5.241701968251141,critical,True
2026-06-17 13:00:00+00:00,BANC,1735.0,3676.579685621983,-1941.5796856219831,-5.003270508528908,critical,True
2026-06-17 13:00:00+00:00,SRP,4581.0,6613.3732234688405,-2032.3732234688405,-5.001029424752477,critical,True
2026-06-17 13:00:00+00:00,PGE,2254.0,3643.1122032699677,-1389.1122032699677,-4.9392225135329175,critical,True
2026-06-17 13:00:00+00:00,SCEG,2704.0,5322.50144175587,-2618.5014417558696,-4.934257521472483,critical,True
2026-06-17 13:00:00+00:00,JEA,1577.0,2924.8101823288807,-1347.8101823288807,-4.887517107293637,critical,True
2026-06-17 13:00:00+00:00,SCL,780.0,1615.4049394660526,-835.4049394660526,-4.856836695056176,critical,True
2026-06-17 13:00:00+00:00,CISO,24819.0,38389.77290792467,-13570.772907924671,-4.754410539230769,critical,True
2026-06-17 13:00:00+00:00,PSCO,4424.0,7029.267153021009,-2605.267153021009,-4.720499358858733,critical,True
2026-06-17 13:00:00+00:00,AVA,1185.0,2069.452216149865,-884.4522161498649,-4.658108088253704,critical,True
2026-06-17 13:00:00+00:00,TEPC,1767.0,2764.4748725092295,-997.4748725092295,-4.642583374406624,critical,True
2026-06-17 13:00:00+00:00,NWMT,1207.0,2091.76902740501,-884.7690274050101,-4.500050768370692,critical,True
2026-06-17 13:00:00+00:00,BPAT,6349.0,9117.290244904372,-2768.2902449043722,-4.326072314956218,critical,True
2026-06-17 13:00:00+00:00,ISNE,11396.0,19327.31529750326,-7931.315297503261,-4.1085403575564445,critical,True
2026-06-17 13:00:00+00:00,DUK,12000.0,21217.348719397043,-9217.348719397043,-4.106363149417613,critical,True
2026-06-17 13:00:00+00:00,SOCO,26543.0,37915.556673001964,-11372.556673001964,-3.843748422488321,critical,True
2026-06-17 13:00:00+00:00,NYIS,16061.0,24955.710236620376,-8894.710236620376,-3.656592305912987,critical,True
2026-06-17 13:00:00+00:00,TVA,17863.0,26659.84477616369,-8796.844776163689,-3.5154520145493455,critical,True
2026-06-17 13:00:00+00:00,PJM,93103.0,120327.95621342528,-27224.956213425277,-3.4790691422982754,critical,True
2026-06-17 13:00:00+00:00,FPL,17552.0,24351.804596863545,-6799.804596863545,-3.1914327923548917,critical,True
2026-06-17 13:00:00+00:00,CPLE,6926.0,9407.202457228872,-2481.202457228872,-3.160898582394544,critical,True
2026-06-17 13:00:00+00:00,MISO,75748.0,102543.61228269775,-26795.61228269775,-3.0528630086137314,critical,True
2026-06-17 13:00:00+00:00,TEC,2869.0,3967.998800026579,-1098.998800026579,-3.0284504491639352,critical,True
2026-06-17 13:00:00+00:00,SWPP,36109.0,44685.552494452466,-8576.552494452466,-2.6701174709034863,warn,True
2026-06-17 13:00:00+00:00,ERCO,56377.0,70082.84342247785,-13705.843422477847,-2.6104043400583765,warn,True
2026-06-17 13:00:00+00:00,IPCO,2414.0,2859.942624412544,-445.94262441254386,-2.3332659761446366,warn,True
2026-06-17 13:00:00+00:00,NEVP,5203.0,5763.696817037799,-560.6968170377986,-2.06876719912773,warn,True
2026-06-17 12:00:00+00:00,AECI,2006.0,7105.40542305485,-5099.40542305485,-6.4164987689819535,critical,True
2026-06-17 12:00:00+00:00,PACW,1965.0,4495.212149964204,-2530.2121499642044,-6.350049715345751,critical,True
2026-06-17 12:00:00+00:00,PSEI,1966.0,4737.47153610308,-2771.4715361030803,-6.220406156312372,critical,True
2026-06-17 12:00:00+00:00,LDWP,2644.0,5721.728000170202,-3077.728000170202,-5.895710887019393,critical,True
2026-06-17 12:00:00+00:00,AZPS,5472.0,8659.103660455921,-3187.1036604559213,-5.879123350375943,critical,True
2026-06-17 12:00:00+00:00,PACE,5616.0,10114.36703287796,-4498.367032877961,-5.867186905053481,critical,True
2026-06-17 12:00:00+00:00,PGE,2173.0,3662.776664056265,-1489.776664056265,-5.711776107053863,critical,True
2026-06-17 12:00:00+00:00,SCL,748.0,1649.4741196216949,-901.4741196216949,-5.635960049834877,critical,True
2026-06-17 12:00:00+00:00,BANC,1702.0,3695.6239041969607,-1993.6239041969607,-5.545128178679839,critical,True
2026-06-17 12:00:00+00:00,JEA,1499.0,2925.027338301381,-1426.027338301381,-5.537499253240939,critical,True
2026-06-17 12:00:00+00:00,SCEG,2643.0,5322.226923395215,-2679.2269233952147,-5.427959435132198,critical,True
2026-06-17 12:00:00+00:00,PSCO,4255.0,7044.876923251893,-2789.8769232518925,-5.381018192576073,critical,True
2026-06-17 12:00:00+00:00,AVA,1111.0,2063.6347513310247,-952.6347513310247,-5.359295594422753,critical,True
2026-06-17 12:00:00+00:00,SRP,4607.0,6615.001134930594,-2008.0011349305942,-5.3425519729602104,critical,True
2026-06-17 12:00:00+00:00,NWMT,1145.0,2117.6125398366194,-972.6125398366194,-5.257298562614146,critical,True
2026-06-17 12:00:00+00:00,CISO,24181.0,38124.001361757204,-13943.001361757204,-5.230539793110798,critical,True
2026-06-17 12:00:00+00:00,TEPC,1764.0,2763.363786932749,-999.363786932749,-4.957252436091925,critical,True
2026-06-17 12:00:00+00:00,BPAT,6136.0,9116.64227452405,-2980.6422745240507,-4.916356597248854,critical,True
2026-06-17 12:00:00+00:00,FPL,15854.0,25532.312028840563,-9678.312028840563,-4.671433667369935,critical,True
2026-06-17 12:00:00+00:00,DUK,11340.0,21290.253458854117,-9950.253458854117,-4.659472839521392,critical,True
2026-06-17 12:00:00+00:00,PJM,89321.0,123013.93806145577,-33692.938061455774,-4.463024127513675,critical,True
2026-06-17 12:00:00+00:00,ISNE,11498.0,19637.15931976356,-8139.159319763559,-4.439792014918758,critical,True
2026-06-17 12:00:00+00:00,NYIS,16016.0,25450.26378101948,-9434.26378101948,-4.03996214966034,critical,True
2026-06-17 12:00:00+00:00,TVA,16928.0,26241.541659255807,-9313.541659255807,-3.858045832079346,critical,True
2026-06-17 12:00:00+00:00,CPLE,6540.0,9380.253042210938,-2840.2530422109376,-3.724194627484558,critical,True
2026-06-17 12:00:00+00:00,MISO,72752.0,103466.34119501075,-30714.341195010755,-3.591718042454483,critical,True
2026-06-17 12:00:00+00:00,SWPP,34205.0,45481.50416136449,-11276.504161364493,-3.5753302004145002,critical,True
2026-06-17 12:00:00+00:00,TEC,2649.0,3885.179901088907,-1236.1799010889072,-3.50011324261187,critical,True
2026-06-17 12:00:00+00:00,ERCO,54913.0,70106.47593366863,-15193.475933668626,-2.9486274308759,warn,True
2026-06-17 12:00:00+00:00,IPCO,2371.0,2879.8233743664273,-508.8233743664273,-2.70344000566851,warn,True
2026-06-17 12:00:00+00:00,NEVP,5260.0,5929.997999389374,-669.997999389374,-2.498727318919841,warn,True
2026-06-17 12:00:00+00:00,SOCO,39254.3354978017,37005.01081347397,2249.32468432773,0.7943986201627908,info,False
2026-06-17 11:00:00+00:00,NYIS,42858.29701277239,27874.517582354358,14983.779430418032,6.749181789855905,critical,True
2026-06-17 11:00:00+00:00,SOCO,24222.0,37320.833015663295,-13098.833015663295,-4.629292517429903,critical,True
2026-06-17 11:00:00+00:00,AVA,2033.3583075700749,2178.6465136168385,-145.28820604676366,-0.8953313492901175,info,False
2026-06-17 11:00:00+00:00,BANC,3841.3598639921056,4112.492672307469,-271.13280831536304,-0.8319885426575568,info,False
2026-06-17 11:00:00+00:00,NEVP,6370.641761930567,6159.332852974593,211.3089089559735,0.8010913296448641,info,False
2026-06-17 11:00:00+00:00,TEC,3906.3716244621164,4164.600101321962,-258.2284768598456,-0.759541343638049,info,False
2026-06-17 11:00:00+00:00,SRP,6508.87249739557,6726.248560865352,-217.37606346978282,-0.6327423707281756,info,False
2026-06-17 11:00:00+00:00,PJM,122361.47937125068,126802.00489431986,-4440.525523069184,-0.6257797397626156,info,False
2026-06-17 11:00:00+00:00,ISNE,20415.487634733694,21485.681999332664,-1070.1943645989704,-0.6206048483627906,info,False
2026-06-17 11:00:00+00:00,NWMT,2127.648594746558,2231.5270354373865,-103.87844069082848,-0.6120219944196489,info,False
2026-06-17 11:00:00+00:00,JEA,3063.919355040272,3204.434947043841,-140.51559200356905,-0.597937445857629,info,False
2026-06-17 11:00:00+00:00,BPAT,9933.400263342497,9652.332248378698,281.0680149637992,0.49943381127021486,info,False
2026-06-17 11:00:00+00:00,CPLE,10327.069520907356,9992.78048612186,334.2890347854973,0.45739135306414763,info,False
2026-06-17 11:00:00+00:00,PACE,10174.021019180276,10484.94164405224,-310.9206248719638,-0.4532929217220419,info,False
2026-06-17 11:00:00+00:00,SCL,1796.2193818748797,1740.3849840302955,55.834397844584146,0.38669480929391936,info,False
2026-06-17 11:00:00+00:00,TVA,26323.77243553814,27208.713345914766,-884.9409103766266,-0.38315180609155713,info,False
2026-06-17 11:00:00+00:00,PSEI,5019.053232785156,5166.618423400321,-147.5651906151652,-0.37518719288824603,info,False
2026-06-17 11:00:00+00:00,PACW,4671.232850118175,4801.69736269344,-130.46451257526496,-0.3731923722602686,info,False
2026-06-17 11:00:00+00:00,FPL,27058.256098651036,26378.850656554587,679.4054420964494,0.3507453486959661,info,False
2026-06-17 11:00:00+00:00,MISO,112432.85225383207,109879.78571661009,2553.066537221981,0.3099407558987452,info,False
2026-06-17 11:00:00+00:00,AECI,7042.520544465182,7241.630423093343,-199.1098786281609,-0.2872054632762414,info,False
2026-06-17 11:00:00+00:00,CISO,40401.84373666494,39732.61500058407,669.2287360808696,0.2732946609661293,info,False
2026-06-17 11:00:00+00:00,SCEG,5574.69619506742,5685.470892299117,-110.77469723169634,-0.2458249360991093,info,False
2026-06-17 11:00:00+00:00,TEPC,2917.978830575242,2874.252825904386,43.72600467085567,0.23358251540734426,info,False
2026-06-17 11:00:00+00:00,PSCO,7489.989553162286,7406.872994312451,83.1165588498352,0.17485760787277246,info,False
2026-06-17 11:00:00+00:00,AZPS,8818.198978348903,8895.139945672916,-76.9409673240134,-0.15888139790269137,info,False
2026-06-17 11:00:00+00:00,PGE,3840.8124229807936,3816.947348970812,23.865074009981527,0.10191547354622164,info,False
2026-06-17 11:00:00+00:00,ERCO,72757.07966522928,72297.78041778866,459.2992474406201,0.09112270499178363,info,False
2026-06-17 11:00:00+00:00,LDWP,5987.101123324762,6027.234011670479,-40.13288834571722,-0.08600469938340381,info,False
2026-06-17 11:00:00+00:00,DUK,22529.961599792558,22388.988863754672,140.97273603788562,0.07063739324762791,info,False
2026-06-17 11:00:00+00:00,IPCO,2894.1345997372773,2905.3070319145477,-11.172432177270366,-0.060561360692395455,info,False
2026-06-17 11:00:00+00:00,SWPP,46867.60415671301,47006.46886122182,-138.8647045088146,-0.045741776157993234,info,False
2026-06-17 10:00:00+00:00,PSEI,1985.0,5086.352479736096,-3101.352479736096,-7.882546888013344,critical,True
2026-06-17 10:00:00+00:00,AECI,1790.0,7171.49013773221,-5381.49013773221,-7.757320226958327,critical,True
2026-06-17 10:00:00+00:00,PACW,1996.0,4654.181092538148,-2658.181092538148,-7.594650053935221,critical,True
2026-06-17 10:00:00+00:00,PGE,2190.0,3897.2599059062454,-1707.2599059062454,-7.283898946562752,critical,True
2026-06-17 10:00:00+00:00,JEA,1373.0,3062.423368427986,-1689.4233684279861,-7.188974697000187,critical,True
2026-06-17 10:00:00+00:00,SCEG,2419.0,5593.236593686154,-3174.2365936861543,-7.0415349048371425,critical,True
2026-06-17 10:00:00+00:00,LDWP,2659.0,5940.095437517157,-3281.095437517157,-7.031320787744339,critical,True
2026-06-17 10:00:00+00:00,AZPS,5564.0,8850.054599241581,-3286.054599241581,-6.78160145114189,critical,True
2026-06-17 10:00:00+00:00,SCL,742.0,1716.3779087975622,-974.3779087975622,-6.751433547980823,critical,True
2026-06-17 10:00:00+00:00,PSCO,4203.0,7394.2359569833725,-3191.2359569833725,-6.707146812156314,critical,True
2026-06-17 10:00:00+00:00,PACE,5769.0,10328.590049192813,-4559.590049192813,-6.642898046716515,critical,True
2026-06-17 10:00:00+00:00,BANC,1794.0,3920.176652519021,-2126.176652519021,-6.53149082555474,critical,True
2026-06-17 10:00:00+00:00,NYIS,14424.0,26761.96374901116,-12337.96374901116,-6.523483334810932,critical,True
2026-06-17 10:00:00+00:00,CISO,25003.0,40694.92469277427,-15691.924692774272,-6.410617629897883,critical,True
2026-06-17 10:00:00+00:00,PJM,82500.0,127938.091377041,-45438.091377041,-6.40718257175399,critical,True
2026-06-17 10:00:00+00:00,BPAT,6154.0,9672.58528881855,-3518.585288818551,-6.257679076928483,critical,True
2026-06-17 10:00:00+00:00,NWMT,1132.0,2188.47369965972,-1056.4736996597198,-6.218968229017835,critical,True
2026-06-17 10:00:00+00:00,AVA,1119.0,2123.2527009473297,-1004.2527009473297,-6.195551303897324,critical,True
2026-06-17 10:00:00+00:00,DUK,10147.0,22119.7185711168,-11972.718571116799,-5.999217511299878,critical,True
2026-06-17 10:00:00+00:00,FPL,14571.0,26085.680852546717,-11514.680852546717,-5.941730606830221,critical,True
2026-06-17 10:00:00+00:00,TEPC,1839.0,2922.2915446428483,-1083.2915446428483,-5.78488800961428,critical,True
2026-06-17 10:00:00+00:00,ISNE,11197.0,21023.503381010647,-9826.503381010647,-5.704239742099031,critical,True
2026-06-17 10:00:00+00:00,MISO,66898.0,113631.440685173,-46733.440685173,-5.675918567609044,critical,True
2026-06-17 10:00:00+00:00,SOCO,23313.0,37937.36840879176,-14624.368408791757,-5.527291253035095,critical,True
2026-06-17 10:00:00+00:00,CPLE,5863.0,9780.295127275656,-3917.2951272756563,-5.36253631966008,critical,True
2026-06-17 10:00:00+00:00,SRP,4954.0,6690.2408740445835,-1736.2408740445835,-5.058718850564118,critical,True
2026-06-17 10:00:00+00:00,SWPP,32292.0,47531.260394499586,-15239.260394499586,-5.018325742166826,critical,True
2026-06-17 10:00:00+00:00,TVA,15275.0,26733.98201176015,-11458.982011760148,-4.962449836029205,critical,True
2026-06-17 10:00:00+00:00,TEC,2378.0,3967.498534487452,-1589.4985344874522,-4.683401594393822,critical,True
2026-06-17 10:00:00+00:00,ERCO,52594.0,73434.61392116318,-20840.61392116318,-4.127203638330278,critical,True
2026-06-17 10:00:00+00:00,NEVP,5448.0,6215.922935655396,-767.922935655396,-2.917910025186736,warn,True
2026-06-17 10:00:00+00:00,IPCO,2403.0,2887.912557690651,-484.91255769065083,-2.6224283303100298,warn,True
2026-06-17 09:00:00+00:00,PACW,2072.0,4862.020157368129,-2790.020157368129,-9.740906860791647,critical,True
2026-06-17 09:00:00+00:00,AECI,1757.0,7164.124502361756,-5407.124502361756,-9.694450761394497,critical,True
2026-06-17 09:00:00+00:00,PSEI,2082.0,5090.2111746533565,-3008.2111746533565,-9.600205809410271,critical,True
2026-06-17 09:00:00+00:00,JEA,1313.0,3114.88971839126,-1801.88971839126,-9.139707738246582,critical,True
2026-06-17 09:00:00+00:00,SCEG,2336.0,5657.99068230786,-3321.99068230786,-8.723019742586708,critical,True
2026-06-17 09:00:00+00:00,LDWP,2831.0,6154.6769348104945,-3323.6769348104945,-8.443684391973424,critical,True
2026-06-17 09:00:00+00:00,AZPS,5667.0,9126.983780796756,-3459.983780796756,-8.368252889614325,critical,True
2026-06-17 09:00:00+00:00,NYIS,14005.0,27351.14142068347,-13346.14142068347,-8.14700118696705,critical,True
2026-06-17 09:00:00+00:00,PGE,2272.0,3842.55863816193,-1570.55863816193,-8.11972680298798,critical,True
2026-06-17 09:00:00+00:00,PACE,5906.0,10672.096454997225,-4766.096454997225,-8.082054163731915,critical,True
2026-06-17 09:00:00+00:00,SCL,803.0,1775.6038122549294,-972.6038122549294,-7.892766308072005,critical,True
2026-06-17 09:00:00+00:00,PJM,80931.0,129256.96966005192,-48325.969660051924,-7.815826346360506,critical,True
2026-06-17 09:00:00+00:00,PSCO,4293.0,7471.048634134893,-3178.0486341348933,-7.74589083279233,critical,True
2026-06-17 09:00:00+00:00,BANC,1913.0,3976.8327975369634,-2063.8327975369634,-7.330866286553838,critical,True
2026-06-17 09:00:00+00:00,NWMT,1152.0,2239.073201198364,-1087.0732011983641,-7.274000571929057,critical,True
2026-06-17 09:00:00+00:00,DUK,9769.0,22460.70643446846,-12691.706434468459,-7.1682503650635985,critical,True
2026-06-17 09:00:00+00:00,AVA,1168.0,2185.946489434644,-1017.9464894346438,-7.112043592425815,critical,True
